name,x_center,y_center,width,height,category,category_number
142500_SWEATERS_front.png,0.49875,0.499375,0.9841666666666666,0.66375,SWEATERS,46
142500_SWEATERS_back.png,0.4995833333333333,0.5003125,0.9858333333333332,0.566875,SWEATERS,46
142501_SWEATERS_front.png,0.5,0.53875,1.0,0.72125,SWEATERS,46
142501_SWEATERS_back.png,0.5,0.5484375,0.9866666666666668,0.778125,SWEATERS,46
142502_SWEATSHIRT_front.png,0.5,0.5015625,1.0,0.521875,SWEATSHIRT,44
142502_SWEATSHIRT_back.png,0.5,0.4828125,1.0,0.778125,SWEATSHIRT,44
142504_JACKET_front.png,0.4979166666666667,0.470625,0.9675,0.51,JACKET,45
142504_JACKET_back.png,0.4983333333333333,0.4921875,0.99,0.538125,JACKET,45
142505_SWEATERS_front.png,0.49625,0.475,0.9808333333333332,0.85,SWEATERS,46
142505_SWEATERS_back.png,0.5,0.504375,1.0,0.7775,SWEATERS,46
142506_TOP_front.png,0.49875,0.5046875,0.9825,0.590625,TOP,32
142506_TOP_back.png,0.5,0.5003125,1.0,0.566875,TOP,32
142507_SWEATERS_front.png,0.495,0.4675,0.9716666666666668,0.79,SWEATERS,46
142507_SWEATERS_back.png,0.4954166666666666,0.490625,0.9841666666666666,0.885,SWEATERS,46
142508_JUMPSUITS_front.png,0.49125,0.4896875,0.9408333333333332,0.970625,JUMPSUITS,17
142508_JUMPSUITS_back.png,0.4941666666666666,0.5,0.845,1.0,JUMPSUITS,17
142509_TOP_front.png,0.50375,0.4996875,0.9775,0.799375,TOP,32
142509_TOP_back.png,0.4933333333333333,0.5415625,0.9866666666666668,0.643125,TOP,32
142510_DRESS_front.png,0.4995833333333333,0.4984375,0.9941666666666666,0.620625,DRESS,8
142510_DRESS_back.png,0.5,0.49875,1.0,0.635,DRESS,8
142511_DRESS_front.png,0.50125,0.5,0.9841666666666666,0.88,DRESS,8
142511_DRESS_back.png,0.5,0.5009375,0.985,0.883125,DRESS,8
142512_SWEATSHIRT_front.png,0.5,0.5003125,0.9866666666666668,0.518125,SWEATSHIRT,44
142512_SWEATSHIRT_back.png,0.4983333333333333,0.5003125,0.9966666666666668,0.524375,SWEATSHIRT,44
142513_SWEATERS_front.png,0.5004166666666666,0.50125,0.9875,0.565,SWEATERS,46
142513_SWEATERS_back.png,0.4995833333333333,0.4996875,0.9858333333333332,0.586875,SWEATERS,46
142515_SWEATERS_front.png,0.5004166666666666,0.518125,0.9675,0.52375,SWEATERS,46
142515_SWEATERS_back.png,0.4991666666666666,0.5003125,0.9833333333333332,0.560625,SWEATERS,46
142516_DRESS_front.png,0.4995833333333333,0.5021875,0.9875,0.896875,DRESS,8
142516_DRESS_back.png,0.5004166666666666,0.5003125,0.9858333333333332,0.880625,DRESS,8
142518_SWEATSHIRT_front.png,0.5004166666666666,0.4996875,0.9941666666666666,0.555625,SWEATSHIRT,44
142518_SWEATSHIRT_back.png,0.4995833333333333,0.5025,0.9941666666666666,0.54625,SWEATSHIRT,44
142519_SKIRT_front.png,0.4995833333333333,0.4996875,0.9858333333333332,0.535625,SKIRT,24
142519_SKIRT_back.png,0.5,0.4996875,0.9866666666666668,0.504375,SKIRT,24
142520_SWEATERS_front.png,0.4979166666666667,0.5059375,0.9708333333333332,0.805625,SWEATERS,46
142520_SWEATERS_back.png,0.51,0.505,0.98,0.74125,SWEATERS,46
142521_SWEATERS_front.png,0.5,0.4809375,0.9733333333333334,0.736875,SWEATERS,46
142521_SWEATERS_back.png,0.50125,0.5253125,0.9841666666666666,0.724375,SWEATERS,46
142523_BLOUSE_front.png,0.4979166666666667,0.498125,0.9908333333333332,0.5025,BLOUSE,23
142523_BLOUSE_back.png,0.5,0.499375,0.9866666666666668,0.49875,BLOUSE,23
142524_RUGS_front.png,0.5140625,0.5015625,0.6140625,0.884375,RUGS,47
142524_RUGS_back.png,0.5140625,0.5015625,0.6140625,0.884375,RUGS,47
142525_RUGS_front.png,0.5008333333333334,0.504375,0.8316666666666667,0.95875,RUGS,47
142526_RUGS_front.png,0.5008333333333334,0.5065625,0.845,0.974375,RUGS,47
142526_RUGS_back.png,0.4953125,0.5,0.990625,1.0,RUGS,47
142527_RUGS_front.png,0.5140625,0.5015625,0.6140625,0.884375,RUGS,47
142527_RUGS_back.png,0.52,0.5015625,0.805,0.871875,RUGS,47
142528_RUGS_front.png,0.49921875,0.5328125,0.8875,0.8703125,RUGS,47
142528_RUGS_back.png,0.5,0.524609375,1.0,0.83828125,RUGS,47
142529_RUGS_front.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142529_RUGS_back.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142530_RUGS_front.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142530_RUGS_back.png,0.516796875,0.5109375,0.61328125,0.890625,RUGS,47
142531_DECORATIVE PIECES_front.png,0.4983333333333333,0.5671875,0.6933333333333334,0.544375,DECORATIVE PIECES,14
142531_DECORATIVE PIECES_back.png,0.5029166666666667,0.5396875,0.7108333333333333,0.526875,DECORATIVE PIECES,14
142532_DECORATIVE PIECES_front.png,0.49,0.52625,0.6866666666666666,0.5875,DECORATIVE PIECES,14
142532_DECORATIVE PIECES_back.png,0.5070833333333333,0.5309375,0.6141666666666666,0.473125,DECORATIVE PIECES,14
142533_DECORATIVE PIECES_front.png,0.5125,0.745625,0.81,0.4525,DECORATIVE PIECES,14
142533_DECORATIVE PIECES_back.png,0.5070833333333333,0.7365625,0.8225,0.468125,DECORATIVE PIECES,14
142534_DECORATIVE PIECES_front.png,0.4983333333333333,0.51875,0.8133333333333334,0.50375,DECORATIVE PIECES,14
142534_DECORATIVE PIECES_back.png,0.4945833333333333,0.5290625,0.8641666666666666,0.425625,DECORATIVE PIECES,14
142540_CHRISTMAS ORNAMENT_front.png,0.4954166666666666,0.4515625,0.9658333333333332,0.903125,CHRISTMAS ORNAMENT,48
142540_CHRISTMAS ORNAMENT_back.png,0.4783333333333333,0.498125,0.8316666666666667,0.72875,CHRISTMAS ORNAMENT,48
142546_BOXES_front.png,0.4966666666666666,0.498125,0.9133333333333332,0.34625,BOXES,13
142546_BOXES_back.png,0.487109375,0.516796875,0.90546875,0.55234375,BOXES,13
142549_CHRISTMAS ORNAMENT_front.png,0.5004166666666666,0.490625,0.6358333333333334,0.98125,CHRISTMAS ORNAMENT,48
142549_CHRISTMAS ORNAMENT_back.png,0.4754166666666666,0.4821875,0.4525,0.964375,CHRISTMAS ORNAMENT,48
142553_CHRISTMAS ORNAMENT_front.png,0.4933333333333333,0.4615625,0.915,0.923125,CHRISTMAS ORNAMENT,48
142553_CHRISTMAS ORNAMENT_back.png,0.50375,0.478125,0.9341666666666668,0.95625,CHRISTMAS ORNAMENT,48
142554_CHRISTMAS ORNAMENT_front.png,0.4858333333333333,0.4915625,0.9333333333333332,0.844375,CHRISTMAS ORNAMENT,48
142554_CHRISTMAS ORNAMENT_back.png,0.4841666666666667,0.51625,0.9366666666666666,0.845,CHRISTMAS ORNAMENT,48
142555_CHRISTMAS ORNAMENT_front.png,0.51125,0.4934375,0.5175,0.980625,CHRISTMAS ORNAMENT,48
142555_CHRISTMAS ORNAMENT_back.png,0.4304166666666666,0.4996875,0.4675,0.993125,CHRISTMAS ORNAMENT,48
142556_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.44625,0.9708333333333332,0.8925,CHRISTMAS ORNAMENT,48
142556_CHRISTMAS ORNAMENT_back.png,0.5079166666666667,0.48125,0.9841666666666666,0.9625,CHRISTMAS ORNAMENT,48
142558_CHRISTMAS ORNAMENT_front.png,0.53125,0.4625,0.6541666666666667,0.925,CHRISTMAS ORNAMENT,48
142558_CHRISTMAS ORNAMENT_back.png,0.49,0.543125,0.5316666666666666,0.71875,CHRISTMAS ORNAMENT,48
142559_CHRISTMAS ORNAMENT_front.png,0.52125,0.493125,0.8058333333333333,0.94625,CHRISTMAS ORNAMENT,48
142559_CHRISTMAS ORNAMENT_back.png,0.48875,0.4759375,0.9591666666666666,0.951875,CHRISTMAS ORNAMENT,48
142560_CHRISTMAS ORNAMENT_front.png,0.49625,0.495625,0.8358333333333333,0.99125,CHRISTMAS ORNAMENT,48
142560_CHRISTMAS ORNAMENT_back.png,0.5029166666666667,0.4821875,0.8025,0.964375,CHRISTMAS ORNAMENT,48
142561_CHRISTMAS ORNAMENT_front.png,0.4629166666666666,0.4971875,0.4958333333333333,0.994375,CHRISTMAS ORNAMENT,48
142561_CHRISTMAS ORNAMENT_back.png,0.4983333333333333,0.48,0.4316666666666666,0.96,CHRISTMAS ORNAMENT,48
142562_CHRISTMAS ORNAMENT_front.png,0.5095833333333334,0.489375,0.4475,0.97875,CHRISTMAS ORNAMENT,48
142562_CHRISTMAS ORNAMENT_back.png,0.4879166666666666,0.5603125,0.3858333333333333,0.845625,CHRISTMAS ORNAMENT,48
142563_CHRISTMAS ORNAMENT_front.png,0.50875,0.4778125,0.8491666666666666,0.955625,CHRISTMAS ORNAMENT,48
142563_CHRISTMAS ORNAMENT_back.png,0.4975,0.6784375,0.5683333333333334,0.481875,CHRISTMAS ORNAMENT,48
142564_CHRISTMAS ORNAMENT_front.png,0.4991666666666666,0.463125,0.9916666666666668,0.92625,CHRISTMAS ORNAMENT,48
142564_CHRISTMAS ORNAMENT_back.png,0.4895833333333333,0.45125,0.9641666666666666,0.9025,CHRISTMAS ORNAMENT,48
142565_CHRISTMAS ORNAMENT_front.png,0.5125,0.123125,0.2433333333333333,0.24625,CHRISTMAS ORNAMENT,48
142565_CHRISTMAS ORNAMENT_back.png,0.5504166666666667,0.13125,0.2375,0.23125,CHRISTMAS ORNAMENT,48
142566_CHRISTMAS ORNAMENT_front.png,0.5079166666666667,0.6296875,0.9658333333333332,0.516875,CHRISTMAS ORNAMENT,48
142566_CHRISTMAS ORNAMENT_back.png,0.4991666666666666,0.6325,0.94,0.51,CHRISTMAS ORNAMENT,48
142567_CHRISTMAS ORNAMENT_front.png,0.5054166666666666,0.5084375,0.8525,0.683125,CHRISTMAS ORNAMENT,48
142567_CHRISTMAS ORNAMENT_back.png,0.4495833333333333,0.579375,0.7108333333333333,0.4525,CHRISTMAS ORNAMENT,48
142568_CHRISTMAS ORNAMENT_front.png,0.48625,0.490625,0.4341666666666666,0.98125,CHRISTMAS ORNAMENT,48
142568_CHRISTMAS ORNAMENT_back.png,0.4779166666666666,0.4925,0.2725,0.985,CHRISTMAS ORNAMENT,48
142569_CHRISTMAS ORNAMENT_front.png,0.5075,0.5190625,0.7266666666666667,0.913125,CHRISTMAS ORNAMENT,48
142569_CHRISTMAS ORNAMENT_back.png,0.5,0.608125,0.5366666666666666,0.72125,CHRISTMAS ORNAMENT,48
142570_CHRISTMAS ORNAMENT_front.png,0.49875,0.495,0.3758333333333333,0.99,CHRISTMAS ORNAMENT,48
142570_CHRISTMAS ORNAMENT_back.png,0.51375,0.441875,0.3141666666666666,0.865,CHRISTMAS ORNAMENT,48
142571_STOCKING_front.png,0.4933333333333333,0.4984375,0.78,0.996875,STOCKING,4
142571_STOCKING_back.png,0.5066666666666667,0.4975,0.7233333333333334,0.98375,STOCKING,4
142572_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.446875,0.8383333333333334,0.89375,CHRISTMAS ORNAMENT,48
142572_CHRISTMAS ORNAMENT_back.png,0.4883333333333333,0.4671875,0.6983333333333334,0.921875,CHRISTMAS ORNAMENT,48
142580_CHRISTMAS ORNAMENT_front.png,0.4975,0.4584375,0.955,0.916875,CHRISTMAS ORNAMENT,48
142580_CHRISTMAS ORNAMENT_back.png,0.50375,0.4559375,0.9675,0.911875,CHRISTMAS ORNAMENT,48
142581_CHRISTMAS ORNAMENT_front.png,0.4970833333333333,0.4325,0.9941666666666666,0.865,CHRISTMAS ORNAMENT,48
142581_CHRISTMAS ORNAMENT_back.png,0.4979166666666667,0.45,0.9575,0.9,CHRISTMAS ORNAMENT,48
142582_CHRISTMAS ORNAMENT_front.png,0.49,0.466875,0.905,0.93375,CHRISTMAS ORNAMENT,48
142582_CHRISTMAS ORNAMENT_back.png,0.5266666666666666,0.5609375,0.89,0.815625,CHRISTMAS ORNAMENT,48
142584_CHRISTMAS ORNAMENT_front.png,0.5054166666666666,0.4575,0.9558333333333332,0.915,CHRISTMAS ORNAMENT,48
142584_CHRISTMAS ORNAMENT_back.png,0.49125,0.5934375,0.8108333333333333,0.786875,CHRISTMAS ORNAMENT,48
142586_CHRISTMAS ORNAMENT_front.png,0.5029166666666667,0.510625,0.9475,0.86875,CHRISTMAS ORNAMENT,48
142586_CHRISTMAS ORNAMENT_back.png,0.4916666666666666,0.5084375,0.9766666666666668,0.915625,CHRISTMAS ORNAMENT,48
142589_CHRISTMAS ORNAMENT_front.png,0.5366666666666666,0.4875,0.68,0.975,CHRISTMAS ORNAMENT,48
142589_CHRISTMAS ORNAMENT_back.png,0.4525,0.48375,0.8916666666666667,0.94,CHRISTMAS ORNAMENT,48
142590_CHRISTMAS ORNAMENT_front.png,0.4608333333333333,0.5209375,0.9216666666666666,0.865625,CHRISTMAS ORNAMENT,48
142590_CHRISTMAS ORNAMENT_back.png,0.5695833333333333,0.593125,0.7741666666666667,0.72375,CHRISTMAS ORNAMENT,48
142593_CHRISTMAS ORNAMENT_front.png,0.4970833333333333,0.5328125,0.9741666666666666,0.753125,CHRISTMAS ORNAMENT,48
142593_CHRISTMAS ORNAMENT_back.png,0.5,0.5428125,0.9683333333333334,0.743125,CHRISTMAS ORNAMENT,48
142594_CHRISTMAS ORNAMENT_front.png,0.51875,0.5015625,0.6108333333333333,0.996875,CHRISTMAS ORNAMENT,48
142594_CHRISTMAS ORNAMENT_back.png,0.47125,0.4946875,0.5558333333333333,0.953125,CHRISTMAS ORNAMENT,48
142595_CHRISTMAS ORNAMENT_front.png,0.4954166666666666,0.523125,0.9908333333333332,0.91,CHRISTMAS ORNAMENT,48
142595_CHRISTMAS ORNAMENT_back.png,0.47875,0.4965625,0.9575,0.893125,CHRISTMAS ORNAMENT,48
142596_CHRISTMAS ORNAMENT_front.png,0.475,0.493125,0.485,0.98625,CHRISTMAS ORNAMENT,48
142596_CHRISTMAS ORNAMENT_back.png,0.4883333333333333,0.4996875,0.4866666666666667,0.955625,CHRISTMAS ORNAMENT,48
142597_TREE COLLAR_front.png,0.4954166666666666,0.5253125,0.9658333333333332,0.593125,TREE COLLAR,49
142597_TREE COLLAR_back.png,0.4979166666666667,0.5175,0.9308333333333332,0.57,TREE COLLAR,49
142599_CHRISTMAS ORNAMENT_front.png,0.4920833333333333,0.50625,0.5208333333333334,0.96,CHRISTMAS ORNAMENT,48
142599_CHRISTMAS ORNAMENT_back.png,0.5066666666666667,0.1734375,0.2316666666666666,0.346875,CHRISTMAS ORNAMENT,48
142601_CHRISTMAS ORNAMENT_front.png,0.5008333333333334,0.479375,0.9733333333333334,0.64125,CHRISTMAS ORNAMENT,48
142601_CHRISTMAS ORNAMENT_back.png,0.5033333333333333,0.418125,0.9933333333333332,0.83625,CHRISTMAS ORNAMENT,48
142602_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.458125,0.8141666666666667,0.91625,CHRISTMAS ORNAMENT,48
142602_CHRISTMAS ORNAMENT_back.png,0.5025,0.4840625,0.73,0.924375,CHRISTMAS ORNAMENT,48
142603_CHRISTMAS ORNAMENT_front.png,0.4933333333333333,0.5996875,0.2933333333333333,0.800625,CHRISTMAS ORNAMENT,48
142603_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.503125,0.3425,0.99375,CHRISTMAS ORNAMENT,48
142604_CHRISTMAS ORNAMENT_front.png,0.4795833333333333,0.471875,0.9591666666666666,0.84875,CHRISTMAS ORNAMENT,48
142604_CHRISTMAS ORNAMENT_back.png,0.4891666666666667,0.5625,0.9783333333333334,0.7375,CHRISTMAS ORNAMENT,48
142605_CHRISTMAS ORNAMENT_front.png,0.4770833333333333,0.4990625,0.9208333333333332,0.979375,CHRISTMAS ORNAMENT,48
142605_CHRISTMAS ORNAMENT_back.png,0.5104166666666666,0.498125,0.9275,0.985,CHRISTMAS ORNAMENT,48
142606_CHRISTMAS ORNAMENT_front.png,0.4945833333333333,0.499375,0.9641666666666666,0.76125,CHRISTMAS ORNAMENT,48
142606_CHRISTMAS ORNAMENT_back.png,0.4683333333333333,0.4553125,0.9366666666666666,0.676875,CHRISTMAS ORNAMENT,48
142607_CHRISTMAS ORNAMENT_front.png,0.3558333333333333,0.30125,0.5433333333333333,0.54375,CHRISTMAS ORNAMENT,48
142607_CHRISTMAS ORNAMENT_back.png,0.48875,0.35375,0.2641666666666666,0.3925,CHRISTMAS ORNAMENT,48
142608_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.471875,0.9283333333333332,0.85625,CHRISTMAS ORNAMENT,48
142608_CHRISTMAS ORNAMENT_back.png,0.5108333333333334,0.471875,0.9283333333333332,0.85625,CHRISTMAS ORNAMENT,48
142609_CHRISTMAS ORNAMENT_front.png,0.5,0.453125,1.0,0.90625,CHRISTMAS ORNAMENT,48
142609_CHRISTMAS ORNAMENT_back.png,0.5033333333333333,0.448125,0.9933333333333332,0.8625,CHRISTMAS ORNAMENT,48
142610_CHRISTMAS ORNAMENT_front.png,0.4979166666666667,0.4509375,0.9891666666666666,0.808125,CHRISTMAS ORNAMENT,48
142610_CHRISTMAS ORNAMENT_back.png,0.4954166666666666,0.481875,0.9775,0.8025,CHRISTMAS ORNAMENT,48
142611_CHRISTMAS ORNAMENT_front.png,0.4958333333333333,0.473125,0.9733333333333334,0.81875,CHRISTMAS ORNAMENT,48
142611_CHRISTMAS ORNAMENT_back.png,0.4966666666666666,0.468125,0.9933333333333332,0.8475,CHRISTMAS ORNAMENT,48
142613_CHRISTMAS ORNAMENT_front.png,0.5,0.6609375,0.225,0.413125,CHRISTMAS ORNAMENT,48
142613_CHRISTMAS ORNAMENT_back.png,0.48875,0.52,0.7891666666666667,0.635,CHRISTMAS ORNAMENT,48
142614_CHRISTMAS ORNAMENT_front.png,0.2741666666666666,0.4828125,0.52,0.434375,CHRISTMAS ORNAMENT,48
142614_CHRISTMAS ORNAMENT_back.png,0.4891666666666667,0.4565625,0.96,0.913125,CHRISTMAS ORNAMENT,48
142615_CHRISTMAS ORNAMENT_front.png,0.50125,0.514375,0.9275,0.71,CHRISTMAS ORNAMENT,48
142615_CHRISTMAS ORNAMENT_back.png,0.4954166666666666,0.48125,0.9658333333333332,0.725,CHRISTMAS ORNAMENT,48
142616_CHRISTMAS ORNAMENT_front.png,0.505,0.745,0.1883333333333333,0.35375,CHRISTMAS ORNAMENT,48
142616_CHRISTMAS ORNAMENT_back.png,0.4841666666666667,0.4478125,0.5483333333333333,0.895625,CHRISTMAS ORNAMENT,48
142617_CHRISTMAS ORNAMENT_front.png,0.5133333333333333,0.4546875,0.8183333333333334,0.909375,CHRISTMAS ORNAMENT,48
142617_CHRISTMAS ORNAMENT_back.png,0.5083333333333333,0.4528125,0.86,0.905625,CHRISTMAS ORNAMENT,48
142618_CHRISTMAS ORNAMENT_front.png,0.5033333333333333,0.4559375,0.875,0.911875,CHRISTMAS ORNAMENT,48
142618_CHRISTMAS ORNAMENT_back.png,0.4854166666666666,0.46875,0.8658333333333333,0.9375,CHRISTMAS ORNAMENT,48
142619_CHRISTMAS ORNAMENT_front.png,0.4995833333333333,0.70125,0.2991666666666667,0.335,CHRISTMAS ORNAMENT,48
142619_CHRISTMAS ORNAMENT_back.png,0.50625,0.4459375,0.4375,0.660625,CHRISTMAS ORNAMENT,48
142620_CHRISTMAS ORNAMENT_front.png,0.4875,0.5065625,0.61,0.950625,CHRISTMAS ORNAMENT,48
142620_CHRISTMAS ORNAMENT_back.png,0.4879166666666666,0.5146875,0.8175,0.970625,CHRISTMAS ORNAMENT,48
142621_CHRISTMAS ORNAMENT_front.png,0.4979166666666667,0.465625,0.9158333333333334,0.93125,CHRISTMAS ORNAMENT,48
142621_CHRISTMAS ORNAMENT_back.png,0.4991666666666666,0.4825,0.8983333333333333,0.95125,CHRISTMAS ORNAMENT,48
142622_CHRISTMAS ORNAMENT_front.png,0.5070833333333333,0.4265625,0.9708333333333332,0.853125,CHRISTMAS ORNAMENT,48
142622_CHRISTMAS ORNAMENT_back.png,0.4979166666666667,0.4553125,0.9775,0.910625,CHRISTMAS ORNAMENT,48
142623_RUNNER_front.png,0.44375,0.5003125,0.4991666666666666,0.969375,RUNNER,6
142623_RUNNER_back.png,0.4283333333333333,0.498125,0.5116666666666667,0.985,RUNNER,6
142624_CUSHIONS_front.png,0.4954166666666666,0.555,0.9908333333333332,0.71625,CUSHIONS,1
142624_CUSHIONS_back.png,0.4625,0.5171875,0.8816666666666667,0.658125,CUSHIONS,1
142625_RUNNER_front.png,0.5,0.5,0.2625,1.0,RUNNER,6
142625_RUNNER_back.png,0.5,0.5,0.2625,1.0,RUNNER,6
142626_RUNNER_front.png,0.4979166666666667,0.5028125,0.8641666666666666,0.994375,RUNNER,6
142626_RUNNER_back.png,0.5041666666666667,0.503125,0.95,0.95625,RUNNER,6
142627_RUNNER_front.png,0.4829166666666666,0.5,0.7191666666666666,0.98125,RUNNER,6
142627_RUNNER_back.png,0.5025,0.496875,0.9766666666666668,0.905,RUNNER,6
142630_RUNNER_front.png,0.4966666666666666,0.5028125,0.7,0.949375,RUNNER,6
142630_RUNNER_back.png,0.5,0.5,0.2625,1.0,RUNNER,6
142631_CUSHIONS_front.png,0.49875,0.4925,0.9908333333333332,0.70375,CUSHIONS,1
142631_CUSHIONS_back.png,0.4983333333333333,0.495625,0.9533333333333334,0.7025,CUSHIONS,1
142632_CUSHIONS_front.png,0.4941666666666666,0.49,0.9883333333333332,0.7425,CUSHIONS,1
142632_CUSHIONS_back.png,0.5,0.5090625,1.0,0.749375,CUSHIONS,1
142633_CUSHIONS_front.png,0.5,0.49375,1.0,0.74375,CUSHIONS,1
142633_CUSHIONS_back.png,0.5,0.484375,0.9816666666666668,0.7625,CUSHIONS,1
142635_CHRISTMAS ORNAMENT_front.png,0.5075,0.43875,0.83,0.8775,CHRISTMAS ORNAMENT,48
142635_CHRISTMAS ORNAMENT_back.png,0.5079166666666667,0.3853125,0.4575,0.770625,CHRISTMAS ORNAMENT,48
142636_CHRISTMAS ORNAMENT_front.png,0.5091666666666667,0.4003125,0.7816666666666666,0.800625,CHRISTMAS ORNAMENT,48
142636_CHRISTMAS ORNAMENT_back.png,0.5329166666666667,0.4946875,0.5691666666666667,0.501875,CHRISTMAS ORNAMENT,48
142637_CHRISTMAS ORNAMENT_front.png,0.4995833333333333,0.52375,0.9125,0.765,CHRISTMAS ORNAMENT,48
142637_CHRISTMAS ORNAMENT_back.png,0.495,0.5025,0.9016666666666666,0.71125,CHRISTMAS ORNAMENT,48
142638_CHRISTMAS ORNAMENT_front.png,0.4970833333333333,0.44375,0.8441666666666666,0.8875,CHRISTMAS ORNAMENT,48
142638_CHRISTMAS ORNAMENT_back.png,0.49375,0.4459375,0.9808333333333332,0.859375,CHRISTMAS ORNAMENT,48
142639_CHRISTMAS ORNAMENT_front.png,0.49375,0.473125,0.9691666666666666,0.67,CHRISTMAS ORNAMENT,48
142639_CHRISTMAS ORNAMENT_back.png,0.49375,0.473125,0.9691666666666666,0.67,CHRISTMAS ORNAMENT,48
142640_CHRISTMAS ORNAMENT_front.png,0.4816666666666667,0.4234375,0.895,0.846875,CHRISTMAS ORNAMENT,48
142640_CHRISTMAS ORNAMENT_back.png,0.497265625,0.493359375,0.83515625,0.85078125,CHRISTMAS ORNAMENT,48
142641_CHRISTMAS ORNAMENT_front.png,0.50375,0.4734375,0.8758333333333334,0.946875,CHRISTMAS ORNAMENT,48
142641_CHRISTMAS ORNAMENT_back.png,0.5045833333333334,0.45875,0.7758333333333334,0.9175,CHRISTMAS ORNAMENT,48
142642_DECORATIVE PIECES_front.png,0.4791666666666667,0.491875,0.9583333333333334,0.82,DECORATIVE PIECES,14
142642_DECORATIVE PIECES_back.png,0.5058333333333334,0.4953125,0.9883333333333332,0.834375,DECORATIVE PIECES,14
142643_CHRISTMAS ORNAMENT_front.png,0.50375,0.4525,0.8708333333333333,0.905,CHRISTMAS ORNAMENT,48
142643_CHRISTMAS ORNAMENT_back.png,0.5,0.42265625,0.4604166666666666,0.759375,CHRISTMAS ORNAMENT,48
142644_CHRISTMAS ORNAMENT_front.png,0.49625,0.4896875,0.9091666666666668,0.968125,CHRISTMAS ORNAMENT,48
142644_CHRISTMAS ORNAMENT_back.png,0.4754166666666666,0.6125,0.8975,0.66625,CHRISTMAS ORNAMENT,48
142645_CHRISTMAS ORNAMENT_front.png,0.49375,0.581875,0.5558333333333333,0.49625,CHRISTMAS ORNAMENT,48
142645_CHRISTMAS ORNAMENT_back.png,0.5083333333333333,0.4903125,0.4333333333333333,0.936875,CHRISTMAS ORNAMENT,48
142646_CHRISTMAS ORNAMENT_front.png,0.5091666666666667,0.47125,0.9366666666666666,0.9425,CHRISTMAS ORNAMENT,48
142646_CHRISTMAS ORNAMENT_back.png,0.49875,0.4684375,0.9441666666666668,0.936875,CHRISTMAS ORNAMENT,48
142647_CHRISTMAS ORNAMENT_front.png,0.5283333333333333,0.523125,0.65,0.8725,CHRISTMAS ORNAMENT,48
142647_CHRISTMAS ORNAMENT_back.png,0.5345833333333333,0.52875,0.6558333333333334,0.91125,CHRISTMAS ORNAMENT,48
142648_CHRISTMAS ORNAMENT_front.png,0.5008333333333334,0.466875,0.9533333333333334,0.93375,CHRISTMAS ORNAMENT,48
142648_CHRISTMAS ORNAMENT_back.png,0.5058333333333334,0.4846875,0.6233333333333333,0.943125,CHRISTMAS ORNAMENT,48
142649_CHRISTMAS ORNAMENT_front.png,0.4908333333333333,0.5171875,0.9816666666666668,0.771875,CHRISTMAS ORNAMENT,48
142649_CHRISTMAS ORNAMENT_back.png,0.50375,0.5153125,0.9925,0.756875,CHRISTMAS ORNAMENT,48
142650_CHRISTMAS ORNAMENT_front.png,0.4954166666666666,0.4625,0.9908333333333332,0.925,CHRISTMAS ORNAMENT,48
142650_CHRISTMAS ORNAMENT_back.png,0.475,0.375,0.65,0.75,CHRISTMAS ORNAMENT,48
142651_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.5015625,0.55,0.984375,CHRISTMAS ORNAMENT,48
142651_CHRISTMAS ORNAMENT_back.png,0.5283333333333333,0.5771875,0.53,0.788125,CHRISTMAS ORNAMENT,48
142652_CHRISTMAS ORNAMENT_front.png,0.4791666666666667,0.45125,0.8583333333333333,0.9025,CHRISTMAS ORNAMENT,48
142652_CHRISTMAS ORNAMENT_back.png,0.4904166666666666,0.476875,0.6558333333333334,0.95375,CHRISTMAS ORNAMENT,48
142653_DECORATIVE PIECES_front.png,0.5,0.5,1.0,1.0,DECORATIVE PIECES,14
142653_DECORATIVE PIECES_back.png,0.5158333333333334,0.5078125,0.9683333333333334,0.740625,DECORATIVE PIECES,14
142654_CHRISTMAS ORNAMENT_front.png,0.49875,0.438125,0.9408333333333332,0.87625,CHRISTMAS ORNAMENT,48
142654_CHRISTMAS ORNAMENT_back.png,0.48875,0.329375,0.4858333333333333,0.65875,CHRISTMAS ORNAMENT,48
142655_CHRISTMAS ORNAMENT_front.png,0.5129166666666667,0.4703125,0.8158333333333333,0.940625,CHRISTMAS ORNAMENT,48
142655_CHRISTMAS ORNAMENT_back.png,0.5270833333333333,0.5196875,0.7508333333333334,0.813125,CHRISTMAS ORNAMENT,48
142656_CHRISTMAS ORNAMENT_front.png,0.5108333333333334,0.478125,0.7533333333333333,0.95625,CHRISTMAS ORNAMENT,48
142656_CHRISTMAS ORNAMENT_back.png,0.5120833333333333,0.4921875,0.7625,0.984375,CHRISTMAS ORNAMENT,48
